timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1603281838627,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1004,text,true,,350,0,4,4,null,0,0,0
1603281838627,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1005,text,true,,351,0,4,4,null,0,0,0
1603281838623,4,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1006,text,true,,3888,157,4,4,http://localhost:8901/todolists/viewAll,4,0,0
1603281838627,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1006,text,true,,351,0,4,4,null,0,0,0
1603281838624,4,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1003,text,true,,3888,157,4,4,http://localhost:8901/todolists/viewAll,4,0,0
1603281838628,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1003,text,true,,350,0,4,4,null,0,0,0
1603281838627,4,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1006,text,true,,3888,157,4,4,http://localhost:8901/todolists/viewAll,4,0,0
1603281838627,4,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1004,text,true,,3888,157,4,4,http://localhost:8901/todolists/viewAll,4,0,0
1603281838631,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1006,text,true,,351,0,4,4,null,0,0,0
1603281838631,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1004,text,true,,350,0,4,4,null,0,0,0
1603281838627,4,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1005,text,true,,3888,157,4,4,http://localhost:8901/todolists/viewAll,4,0,0
1603281838631,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1005,text,true,,351,0,4,4,null,0,0,0
1603281838629,4,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1003,text,true,,3888,157,4,4,http://localhost:8901/todolists/viewAll,4,0,0
1603281838633,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1003,text,true,,350,0,4,4,null,0,0,0
1603281838631,4,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1006,text,true,,3888,157,4,4,http://localhost:8901/todolists/viewAll,4,0,0
1603281838631,4,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1004,text,true,,3888,157,4,4,http://localhost:8901/todolists/viewAll,4,0,0
1603281838635,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1006,text,true,,351,0,4,4,null,0,0,0
1603281838635,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1004,text,true,,350,0,4,4,null,0,0,0
1603281838631,4,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1005,text,true,,3888,157,4,4,http://localhost:8901/todolists/viewAll,4,0,0
1603281838635,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1005,text,true,,351,0,4,4,null,0,0,0
1603281838633,4,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1003,text,true,,3888,157,4,4,http://localhost:8901/todolists/viewAll,4,0,0
1603281838638,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1003,text,true,,350,0,4,4,null,0,0,0
1603281838635,3,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1006,text,true,,3888,157,4,4,http://localhost:8901/todolists/viewAll,3,0,0
1603281838639,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1006,text,true,,351,0,4,4,null,0,0,0
1603281838635,4,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1004,text,true,,3888,157,4,4,http://localhost:8901/todolists/viewAll,4,0,0
1603281838639,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1004,text,true,,350,0,4,4,null,0,0,0
1603281838635,4,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1005,text,true,,3888,157,4,4,http://localhost:8901/todolists/viewAll,4,0,0
1603281838639,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1005,text,true,,351,0,4,4,null,0,0,0
1603281838638,4,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1003,text,true,,3888,157,4,4,http://localhost:8901/todolists/viewAll,4,0,0
1603281838642,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1003,text,true,,350,0,4,4,null,0,0,0
1603281838639,3,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1006,text,true,,3888,157,4,4,http://localhost:8901/todolists/viewAll,3,0,0
1603281838639,3,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1004,text,true,,3888,157,4,4,http://localhost:8901/todolists/viewAll,3,0,0
1603281838642,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1004,text,true,,350,0,4,4,null,0,0,0
1603281838642,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1006,text,true,,351,0,4,4,null,0,0,0
1603281838639,4,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1005,text,true,,3888,157,4,4,http://localhost:8901/todolists/viewAll,4,0,1
1603281838643,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1005,text,true,,351,0,4,4,null,0,0,0
1603281838642,4,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1006,text,true,,3888,157,4,4,http://localhost:8901/todolists/viewAll,4,0,1
1603281838642,5,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1003,text,true,,3888,157,4,4,http://localhost:8901/todolists/viewAll,5,0,0
1603281838642,5,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1004,text,true,,3888,157,4,4,http://localhost:8901/todolists/viewAll,5,0,1
1603281838647,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1006,text,true,,351,0,4,4,null,0,0,0
1603281838647,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1004,text,true,,350,0,4,4,null,0,0,0
1603281838647,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1003,text,true,,350,0,4,4,null,0,0,0
1603281838643,5,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1005,text,true,,3888,157,4,4,http://localhost:8901/todolists/viewAll,5,0,1
1603281838648,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1005,text,true,,351,0,4,4,null,0,0,0
1603281838647,5,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1006,text,true,,3888,157,4,4,http://localhost:8901/todolists/viewAll,5,0,0
1603281838647,5,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1003,text,true,,3888,157,4,4,http://localhost:8901/todolists/viewAll,5,0,0
1603281838652,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1006,text,true,,351,0,4,4,null,0,0,0
1603281838652,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1003,text,true,,350,0,4,4,null,0,0,0
1603281838647,5,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1004,text,true,,3888,157,4,4,http://localhost:8901/todolists/viewAll,5,0,0
1603281838648,5,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1005,text,true,,3888,157,4,4,http://localhost:8901/todolists/viewAll,4,0,1
1603281838653,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1004,text,true,,350,0,4,4,null,0,0,0
1603281838653,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1005,text,true,,351,0,4,4,null,0,0,0
1603281838652,5,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1003,text,true,,3888,157,4,4,http://localhost:8901/todolists/viewAll,5,0,1
1603281838652,5,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1006,text,true,,3888,157,4,4,http://localhost:8901/todolists/viewAll,5,0,1
1603281838653,4,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1005,text,true,,3888,157,4,4,http://localhost:8901/todolists/viewAll,4,0,0
1603281838653,4,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1004,text,true,,3888,157,4,4,http://localhost:8901/todolists/viewAll,4,0,0
1603281838657,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1003,text,true,,350,0,4,4,null,0,0,0
1603281838657,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1006,text,true,,351,0,4,4,null,0,0,0
1603281838657,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1005,text,true,,351,0,4,4,null,0,0,0
1603281838658,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1004,text,true,,350,0,4,4,null,0,0,0
1603281838658,4,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1004,text,true,,3888,157,4,4,http://localhost:8901/todolists/viewAll,4,0,0
1603281838658,4,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1003,text,true,,3888,157,4,4,http://localhost:8901/todolists/viewAll,4,0,0
1603281838658,4,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1005,text,true,,3888,157,4,4,http://localhost:8901/todolists/viewAll,4,0,0
1603281838658,4,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1006,text,true,,3888,157,4,4,http://localhost:8901/todolists/viewAll,4,0,0
1603281838662,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1006,text,true,,351,0,4,4,null,0,0,0
1603281838662,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1004,text,true,,350,0,4,4,null,0,0,0
1603281838662,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1005,text,true,,351,0,4,4,null,0,0,0
1603281838662,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1003,text,true,,350,0,4,4,null,0,0,0
1603281838662,5,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1006,text,true,,3888,157,4,4,http://localhost:8901/todolists/viewAll,5,0,1
1603281838662,5,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1004,text,true,,3888,157,4,4,http://localhost:8901/todolists/viewAll,5,0,1
1603281838662,5,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1003,text,true,,3888,157,4,4,http://localhost:8901/todolists/viewAll,5,0,1
1603281838662,5,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1005,text,true,,3888,157,4,4,http://localhost:8901/todolists/viewAll,5,0,1
1603281838667,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1004,text,true,,350,0,4,4,null,0,0,0
1603281838667,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1006,text,true,,351,0,4,4,null,0,0,0
1603281838667,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1003,text,true,,350,0,4,4,null,0,0,0
1603281838667,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1005,text,true,,351,0,4,4,null,0,0,0
1603281838667,4,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1003,text,true,,3888,157,4,4,http://localhost:8901/todolists/viewAll,4,0,0
1603281838667,4,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1004,text,true,,3888,157,4,4,http://localhost:8901/todolists/viewAll,4,0,0
1603281838667,4,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1006,text,true,,3888,157,4,4,http://localhost:8901/todolists/viewAll,4,0,0
1603281838667,4,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1005,text,true,,3888,157,4,4,http://localhost:8901/todolists/viewAll,4,0,0
1603281838671,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1004,text,true,,350,0,4,4,null,0,0,0
1603281838671,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1006,text,true,,351,0,4,4,null,0,0,0
1603281838671,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1003,text,true,,350,0,4,4,null,0,0,0
1603281838671,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1005,text,true,,351,0,4,4,null,0,0,0
1603281838671,4,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1005,text,true,,3888,157,4,4,http://localhost:8901/todolists/viewAll,4,0,0
1603281838671,4,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1006,text,true,,3888,157,4,4,http://localhost:8901/todolists/viewAll,4,0,0
1603281838671,4,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1004,text,true,,3888,157,4,4,http://localhost:8901/todolists/viewAll,4,0,0
1603281838675,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1006,text,true,,351,0,4,4,null,0,0,0
1603281838675,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1005,text,true,,351,0,4,4,null,0,0,0
1603281838675,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1004,text,true,,350,0,4,4,null,0,0,0
1603281838671,4,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1003,text,true,,3888,157,4,4,http://localhost:8901/todolists/viewAll,4,0,0
1603281838676,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1003,text,true,,350,0,4,4,null,0,0,0
1603281838675,5,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1005,text,true,,3888,157,4,4,http://localhost:8901/todolists/viewAll,4,0,1
1603281838675,5,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1006,text,true,,3888,157,4,4,http://localhost:8901/todolists/viewAll,4,0,1
1603281838675,5,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1004,text,true,,3888,157,4,4,http://localhost:8901/todolists/viewAll,4,0,1
1603281838680,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1006,text,true,,351,0,4,4,null,0,0,0
1603281838680,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1005,text,true,,351,0,4,4,null,0,0,0
1603281838680,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1004,text,true,,350,0,4,4,null,0,0,0
1603281838676,4,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1003,text,true,,3888,157,4,4,http://localhost:8901/todolists/viewAll,4,0,0
1603281838680,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1003,text,true,,350,0,4,4,null,0,0,0
1603281838680,4,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1006,text,true,,3888,157,4,4,http://localhost:8901/todolists/viewAll,4,0,0
1603281838680,4,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1003,text,true,,3888,157,4,4,http://localhost:8901/todolists/viewAll,4,0,1
1603281838680,4,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1004,text,true,,3888,157,4,4,http://localhost:8901/todolists/viewAll,4,0,1
1603281838684,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1003,text,true,,350,0,4,4,null,0,0,0
1603281838684,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1006,text,true,,351,0,4,4,null,0,0,0
1603281838684,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1004,text,true,,350,0,4,4,null,0,0,0
1603281838680,4,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1005,text,true,,3888,157,4,4,http://localhost:8901/todolists/viewAll,4,0,1
1603281838684,1,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1005,text,true,,351,0,4,4,null,0,0,0
1603281838684,4,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1006,text,true,,3888,157,4,4,http://localhost:8901/todolists/viewAll,4,0,1
1603281838685,3,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1005,text,true,,3888,157,4,4,http://localhost:8901/todolists/viewAll,3,0,0
1603281838684,4,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1004,text,true,,3888,157,4,4,http://localhost:8901/todolists/viewAll,4,0,1
1603281838689,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1006,text,true,,351,0,4,4,null,0,0,0
1603281838684,4,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1003,text,true,,3888,157,4,4,http://localhost:8901/todolists/viewAll,4,0,1
1603281838689,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1005,text,true,,351,0,4,4,null,0,0,0
1603281838689,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1004,text,true,,350,0,4,4,null,0,0,0
1603281838689,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1003,text,true,,350,0,4,4,null,0,0,0
1603281838689,3,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1006,text,true,,3888,157,4,4,http://localhost:8901/todolists/viewAll,3,0,0
1603281838689,3,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1004,text,true,,3888,157,4,4,http://localhost:8901/todolists/viewAll,3,0,0
1603281838692,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1004,text,true,,350,0,4,4,null,0,0,0
1603281838692,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1006,text,true,,351,0,4,4,null,0,0,0
1603281838689,3,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1003,text,true,,3888,157,4,4,http://localhost:8901/todolists/viewAll,3,0,0
1603281838689,3,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1005,text,true,,3888,157,4,4,http://localhost:8901/todolists/viewAll,3,0,0
1603281838692,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1003,text,true,,350,0,4,4,null,0,0,0
1603281838693,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1005,text,true,,351,0,4,4,null,0,0,0
1603281838692,4,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1004,text,true,,3888,157,4,4,http://localhost:8901/todolists/viewAll,4,0,1
1603281838692,5,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1006,text,true,,3888,157,4,4,http://localhost:8901/todolists/viewAll,4,0,1
1603281838697,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1004,text,true,,350,0,4,4,null,0,0,0
1603281838697,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1006,text,true,,351,0,4,4,null,0,0,0
1603281838693,4,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1003,text,true,,3888,157,4,4,http://localhost:8901/todolists/viewAll,4,0,0
1603281838697,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1003,text,true,,350,0,4,4,null,0,0,0
1603281838693,4,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1005,text,true,,3888,157,4,4,http://localhost:8901/todolists/viewAll,4,0,0
1603281838697,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1005,text,true,,351,0,4,4,null,0,0,0
1603281838697,4,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1006,text,true,,3888,157,4,4,http://localhost:8901/todolists/viewAll,4,0,0
1603281838697,4,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1004,text,true,,3888,157,4,4,http://localhost:8901/todolists/viewAll,4,0,0
1603281838698,3,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1005,text,true,,3888,157,4,4,http://localhost:8901/todolists/viewAll,3,0,0
1603281838701,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1006,text,true,,351,0,4,4,null,0,0,0
1603281838701,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1004,text,true,,350,0,4,4,null,0,0,0
1603281838697,4,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1003,text,true,,3888,157,4,4,http://localhost:8901/todolists/viewAll,4,0,1
1603281838701,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1005,text,true,,351,0,4,4,null,0,0,0
1603281838701,0,check jmeter variables for auth_token,200,OK,Ultimate Thread Group(ToDoList) 1-1003,text,true,,350,0,4,4,null,0,0,0
1603281838701,4,Read lists,200,,Ultimate Thread Group(ToDoList) 1-1004,text,true,,3888,157,4,4,http://localhost:8901/todolists/viewAll,4,0,1
